system:index,count,﻿Site_ID,.geo
000000000000000002b9,126769,41ZAM4_11_24112021,"{""type"":""Polygon"",""coordinates"":[[[23.448000066401956,-13.541199123192325],[23.447739080117227,-13.541217098291742],[23.44748330691717,-13.54127066454544],[23.447237855764353,-13.541358751991027],[23.447007629456202,-13.54147960111889],[23.446797226698745,-13.541630798015474],[23.446610850252572,-13.541809322577393],[23.446452222985446,-13.542011608833642],[23.44632451350815,-13.542233616171357],[23.44623027287901,-13.542470910042649],[23.446171383641644,-13.542718750540834],[23.446149022214183,-13.542972187077034],[23.446163635381975,-13.543226157266167],[23.446214931363816,-13.543475588047347],[23.44630188563097,-13.543715497018743],[23.44642276136355,-13.543941091962841],[23.446575144136172,-13.544147866573809],[23.446755990140772,-13.544331690474682],[23.446961686983656,-13.544488891725956],[23.447188125842622,-13.544616330177115],[23.44743078354293,-13.544711460195535],[23.44768481291235,-13.544772381519458],[23.44794513961014,-13.544797877218858],[23.44820656349534,-13.544787438005747],[23.448463862508657,-13.544741272408093],[23.448711896992503,-13.544660302604102],[23.448945712364313,-13.544546146000103],[23.449160638091854,-13.544401082920098],[23.44935238099263,-13.544228011052649],[23.44951711099348,-13.544030387565295],[23.44965153763702,-13.543812160043098],[23.449752975806536,-13.543577687631185],[23.449819399356812,-13.543331653956825],[23.449849481579843,-13.543078973570719],[23.44984262169766,-13.542824693776627],[23.449798956853797,-13.542573893810438],[23.449719359364497,-13.542331583382664],[23.44960541928539,-13.542102602610983],[23.44945941264252,-13.541891525341509],[23.449284255962883,-13.54170256778978],[23.44908344801335,-13.54153950432607],[23.448860999911766,-13.541405592086834],[23.44862135500657,-13.541303505917915],[23.448369300125062,-13.541235284948533],[23.448109869962884,-13.541202291863032],[23.448000066401956,-13.541199123192325]]]}"
000000000000000002d4,123328,44ZAM10_3_1242021,"{""type"":""Polygon"",""coordinates"":[[[23.48023936701837,-13.488635239974306],[23.479978438275893,-13.48865321507427],[23.479722721469173,-13.488706781329562],[23.47947732443478,-13.488794868777656],[23.479247148889506,-13.488915717908755],[23.47903679252566,-13.489066914809039],[23.478850457177266,-13.48924543937482],[23.47869186489117,-13.4894477256348],[23.478564183579266,-13.489669732975807],[23.47846996373704,-13.489907026849696],[23.47841108749249,-13.490154867349583],[23.478388731003793,-13.490408303886438],[23.47840334095714,-13.490662274075143],[23.47845462563503,-13.490911704854833],[23.478541560734087,-13.491151613823806],[23.478662409816895,-13.491377208764735],[23.478814758990136,-13.491583983372038],[23.478995565116715,-13.491767807269051],[23.47920121659947,-13.491925008516569],[23.47942760552241,-13.49205244696437],[23.479670209708505,-13.492147576980111],[23.479924183054823,-13.492208498302231],[23.480184452340147,-13.492233994000864],[23.480445818570793,-13.492223554788067],[23.480703060839637,-13.492177389191793],[23.48095104062301,-13.492096419390137],[23.481184804431418,-13.491982262789243],[23.48139968276287,-13.491837199712858],[23.481591383381797,-13.491664127849267],[23.481756077059664,-13.491466504365697],[23.481890474064514,-13.491248276846907],[23.48199188987145,-13.49101380443776],[23.482058298781592,-13.490767770765299],[23.482088374378925,-13.490515090380077],[23.482081516017356,-13.49026081058578],[23.482037860809548,-13.490010010618319],[23.481958280878786,-13.489767700188306],[23.48184436592956,-13.489538719413593],[23.481698391485637,-13.489327642140536],[23.481523273430653,-13.489138684584962],[23.481322509759895,-13.488975621117442],[23.481100110706826,-13.488841708874746],[23.480860518640373,-13.488739622702985],[23.48060851933272,-13.488671401731605],[23.480349146369836,-13.488638408645107],[23.48023936701837,-13.488635239974306]]]}"
000000000000000002d2,117666,44ZAM10_2_1242021,"{""type"":""Polygon"",""coordinates"":[[[23.47843343109173,-13.48821162537423],[23.47817250281199,-13.4882296004742],[23.47791678645877,-13.488283166729502],[23.477671389859584,-13.488371254177618],[23.477441214722532,-13.488492103308744],[23.47723085873177,-13.488643300209056],[23.47704452371388,-13.488821824774869],[23.476885931709088,-13.489024111034878],[23.47675825062369,-13.489246118375917],[23.476664030948626,-13.489483412249824],[23.47660515480856,-13.48973125274972],[23.47658279835958,-13.489984689286583],[23.476597408287077,-13.490238659475287],[23.476648692874065,-13.490488090254964],[23.476735627818975,-13.490727999223918],[23.476856476687477,-13.49095359416482],[23.477008825590513,-13.491160368772096],[23.4771896313964,-13.491344192669077],[23.477395282514387,-13.491501393916563],[23.477621671035752,-13.49162883236434],[23.477864274791497,-13.491723962380053],[23.47811824768729,-13.491784883702165],[23.47837851651092,-13.491810379400787],[23.478639882277918,-13.491799940187995],[23.478897124090437,-13.49175377459173],[23.479145103433932,-13.491672804790095],[23.479378866827673,-13.491558648189221],[23.479593744777976,-13.49141358511287],[23.479785445056883,-13.491240513249307],[23.47995013844265,-13.491042889765769],[23.480084535209155,-13.490824662247007],[23.48018595083625,-13.490590189837883],[23.480252359628665,-13.490344156165435],[23.480282435172718,-13.490091475780218],[23.48027557682338,-13.489837195985924],[23.480231921693054,-13.489586396018451],[23.480152341903494,-13.489344085588419],[23.480038427156362,-13.489115104813685],[23.47989245297137,-13.488904027540599],[23.479717335227004,-13.488715069984991],[23.47951657191232,-13.488552006517443],[23.47929417325369,-13.488418094274719],[23.47905458161215,-13.488316008102935],[23.47880258275141,-13.48824778713154],[23.478543210248503,-13.488214794045033],[23.47843343109173,-13.48821162537423]]]}"
0000000000000000018a,13568,19MYA15_5_9122021,"{""type"":""Polygon"",""coordinates"":[[[24.180001636234582,-14.616199205157061],[24.179739418984987,-14.616217180245275],[24.179482439398367,-14.61627074646625],[24.179235830525432,-14.616358833860195],[24.17900451828122,-14.616479682921607],[24.17879312305766,-14.616630879742216],[24.178605867436826,-14.616809404224664],[24.178446491847833,-14.617011690404278],[24.178318179851935,-14.617233697674274],[24.17822349454818,-14.617470991492157],[24.178164327370197,-14.617718831955488],[24.17814186029729,-14.617972268478148],[24.178156542235246,-14.61822623867615],[24.178208080039425,-14.618475669487884],[24.178295444360263,-14.618715578509109],[24.17841689019508,-14.61894117351833],[24.17856999173663,-14.619147948204553],[24.178751690822764,-14.619331772184825],[24.178958358019933,-14.619488973513333],[24.17918586512068,-14.619616412033409],[24.17942966760699,-14.61971154210696],[24.179684895432075,-14.619772463467845],[24.179946450306918,-14.6197979591831],[24.180209107547572,-14.619787519963474],[24.180467620448187,-14.619741354337442],[24.180716825094116,-14.619660384485485],[24.180951743520577,-14.61954622781774],[24.181167683155632,-14.619401164663271],[24.181360330560384,-14.619228092716567],[24.18152583759344,-14.61903046915146],[24.18166089827833,-14.618812241559198],[24.181762814838248,-14.61857776909048],[24.18182955157937,-14.618331735377089],[24.181859775546677,-14.618079054972828],[24.181852883140934,-14.617824775182903],[24.18180901216565,-14.617573975242868],[24.1817290390643,-14.61733166486116],[24.18161456140379,-14.617102684151794],[24.181467865954755,-14.616891606955921],[24.181291883007002,-14.616702649483239],[24.18109012783317,-14.616539586097733],[24.180866630470067,-14.616405673929645],[24.180625855220534,-14.616303587819155],[24.180372611483495,-14.616235366890844],[24.18011195769313,-14.616202373825784],[24.180001636234582,-14.616199205157061]]]}"
00000000000000000106,128135,15MIN20_2_932022,"{""type"":""Polygon"",""coordinates"":[[[24.151124497812464,-11.933563879494537],[24.15086516171108,-11.933581854610527],[24.150611005746864,-11.933635420912621],[24.150367106591784,-11.933723508434573],[24.150138336053562,-11.933844357660712],[24.14992926376748,-11.933995554669668],[24.149744065922363,-11.93417407934911],[24.14958644184365,-11.934376365718705],[24.149459540099446,-11.934598373156563],[24.14936589560574,-11.934835667106842],[24.14930737898719,-11.935083507656584],[24.149285159205363,-11.935336944212802],[24.149299680201395,-11.935590914388825],[24.14935065202026,-11.935840345124811],[24.149437056594504,-11.936080254022523],[24.14955716807262,-11.936305848870301],[24.149708587286582,-11.936512623369971],[24.149888289670585,-11.93669644715342],[24.15009268567406,-11.93685364829048],[24.15031769246265,-11.936981086639706],[24.150558815474707,-11.93707621657659],[24.150811238204223,-11.937137137845847],[24.151069918416432,-11.937162633521805],[24.151329688873645,-11.937152194318333],[24.151585360558805,-11.937106028762635],[24.15183182633425,-11.937025059029583],[24.15206416296437,-11.936910902519866],[24.152277729463773,-11.936765839549986],[24.15246825980581,-11.936592767799755],[24.152631948139298,-11.93639514442739],[24.15276552481103,-11.93617691700881],[24.152866321675393,-11.935942444680911],[24.152932325386708,-11.935696411064276],[24.152962217610135,-11.93544373070502],[24.152955401348322,-11.935189450904767],[24.15291201285844,-11.934938650899893],[24.15283291892237,-11.934696340403997],[24.152719699525004,-11.93446735954016],[24.152574616287414,-11.934256282161828],[24.152400567285923,-11.934067324493192],[24.152201029159947,-11.933904260913817],[24.151979987665303,-11.933770348569366],[24.151741858060156,-11.933668262314033],[24.151491396913887,-11.933600041283915],[24.151233607100153,-11.933567048168177],[24.151124497812464,-11.933563879494537]]]}"
00000000000000000151,124166,18CHI20_12_1122021,"{""type"":""Polygon"",""coordinates"":[[[23.32299808657071,-13.835201032949172],[23.322736773911462,-13.835219008045536],[23.32248068085344,-13.835272574290316],[23.322234922745825,-13.835360661721827],[23.322004408515333,-13.835481510831578],[23.3217937426177,-13.835632707707452],[23.321607133068927,-13.835811232247709],[23.321448307392945,-13.836013518483073],[23.32132043816451,-13.83623552580233],[23.321226079634442,-13.836472819659063],[23.321167116703496,-13.836720660147748],[23.321144727264365,-13.836974096680258],[23.32115935866468,-13.83722806687181],[23.321210718761833,-13.837477497661316],[23.32129778174897,-13.837717406646295],[23.321418808636714,-13.837943001608142],[23.321571381981958,-13.838149776239622],[23.321752454170856,-13.838333600162136],[23.321958408291792,-13.838490801434464],[23.32218513038279,-13.838618239904406],[23.322428091610146,-13.838713369937853],[23.322682438736653,-13.83877429127185],[23.32294309107191,-13.83879978697557],[23.323204841967573,-13.838789347760681],[23.32346246282955,-13.838743182155293],[23.323710807568688,-13.83866221233823],[23.32394491540285,-13.838548055716858],[23.324160109956185,-13.838402992616555],[23.32435209267542,-13.838229920727503],[23.324517028696825,-13.838032297218959],[23.32465162344832,-13.837814069677663],[23.324753188456572,-13.837579597250267],[23.32481969504472,-13.83733356356527],[23.32484981484851,-13.837080883174215],[23.324842946342027,-13.836826603381258],[23.324799226843883,-13.836575803422198],[23.324719529764685,-13.83633349300698],[23.32460544715166,-13.836104512252286],[23.324459257879685,-13.835893435002871],[23.324283882124863,-13.835704477472689],[23.32408282303035,-13.835541414030292],[23.323860096730137,-13.835407501810447],[23.32362015212841,-13.835305415657457],[23.323367782037028,-13.835237194699268],[23.323108027445535,-13.835204201619336],[23.32299808657071,-13.835201032949172]]]}"
0000000000000000024c,114734,27MYA32_5_1732021,"{""type"":""Polygon"",""coordinates"":[[[24.253764085860684,-14.467225098062487],[24.25350204540384,-14.467243073152257],[24.253245239079966,-14.467296639377787],[24.252998796480167,-14.467384726778919],[24.252767640199277,-14.467505575849579],[24.252556387514645,-14.467656772680762],[24.252369258161554,-14.467835297174263],[24.252209990046957,-14.468037583364543],[24.252081764584904,-14.468259590643962],[24.25198714314519,-14.468496884469277],[24.251928015884676,-14.468744724937453],[24.251905563984018,-14.468998161462004],[24.251920236044512,-14.469252131658768],[24.251971739117394,-14.46950156246625],[24.252059044545504,-14.46974147148054],[24.252180408501435,-14.469967066480704],[24.25233340681264,-14.47017384115645],[24.25251498337852,-14.470357665125675],[24.252721511212815,-14.470514866443438],[24.252948864892176,-14.470642304953925],[24.253192502963902,-14.470737435019805],[24.253447558666437,-14.470798356375544],[24.25370893715018,-14.470823852088595],[24.25397141725601,-14.470813412869873],[24.2542297558178,-14.470767247247789],[24.254478792404665,-14.470686277402512],[24.254713552409953,-14.470572120743633],[24.254929346427062,-14.470427057599526],[24.2551218639263,-14.470253985663849],[24.255287259361268,-14.470056362109561],[24.25542222898435,-14.469838134527045],[24.25552407683703,-14.469603662066236],[24.255590768596875,-14.469357628358276],[24.25562097220614,-14.46910494795654],[24.25561408447082,-14.468850668166036],[24.25557024309968,-14.46859986822236],[24.255490323943505,-14.468357557834246],[24.25537592349045,-14.468128577116204],[24.25522932696804,-14.467917499910095],[24.255053462689485,-14.467728542426414],[24.254851843556843,-14.467565479030023],[24.254628496889772,-14.467431566852033],[24.254387883981593,-14.467329480733419],[24.25413481098944,-14.467261259799388],[24.25387433293811,-14.467228266731484],[24.253764085860684,-14.467225098062487]]]}"
000000000000000002d3,118315,44ZAM10_2_20112021,"{""type"":""Polygon"",""coordinates"":[[[23.478000898289544,-13.488198248071068],[23.477739970024416,-13.488216223171037],[23.47748425368552,-13.48826978942634],[23.477238857100076,-13.48835787687446],[23.477008681975917,-13.488478726005582],[23.476798325996935,-13.488629922905895],[23.47661199098948,-13.488808447471712],[23.476453398993574,-13.489010733731723],[23.476325717915326,-13.48923274107276],[23.47623149824554,-13.489470034946669],[23.47617262210878,-13.489717875446567],[23.476150265661047,-13.48997131198343],[23.476164875587727,-13.490225282172132],[23.476216160171848,-13.490474712951809],[23.47630309511189,-13.490714621920763],[23.47642394397362,-13.490940216861665],[23.476576292868124,-13.491146991468938],[23.476757098663885,-13.491330815365915],[23.476962749770355,-13.491488016613406],[23.477189138279044,-13.491615455061181],[23.477431742021192,-13.491710585076895],[23.477685714902762,-13.491771506399003],[23.47794598371181,-13.491797002097627],[23.478207349464174,-13.491786562884835],[23.47846459126228,-13.491740397288572],[23.47871257059188,-13.491659427486935],[23.478946333972527,-13.491545270886062],[23.4791612119108,-13.491400207809711],[23.479352912178967,-13.49122713594615],[23.479517605555507,-13.491029512462612],[23.479652002314484,-13.490811284943852],[23.479753417935903,-13.490576812534728],[23.479819826724597,-13.490330778862281],[23.47984990226697,-13.490078098477067],[23.479843043918013,-13.48982381868277],[23.47979938879014,-13.489573018715298],[23.47971980900504,-13.489330708285266],[23.479605894264292,-13.489101727510526],[23.47945992008748,-13.48889065023744],[23.479284802352915,-13.488701692681833],[23.479084039049475,-13.488538629214283],[23.478861640403302,-13.488404716971559],[23.478622048775183,-13.488302630799774],[23.478370049928554,-13.48823440982838],[23.478110677440174,-13.488201416741871],[23.478000898289544,-13.488198248071068]]]}"
000000000000000001aa,36281,20MYA29_10_1832021,"{""type"":""Polygon"",""coordinates"":[[[24.186636778602104,-14.501760835721424],[24.186374697339474,-14.501778810810833],[24.186117851024576,-14.501832377035308],[24.18587137004704,-14.501920464434773],[24.185640177768022,-14.502041313503293],[24.18542889218377,-14.502192510332023],[24.18524173368663,-14.502371034822968],[24.185082440765694,-14.502573321010773],[24.184954195330622,-14.502795328288009],[24.18485955915034,-14.5030326221116],[24.1848004226764,-14.503280462578655],[24.184777967273796,-14.503533899102766],[24.1847926416141,-14.503787869299817],[24.184844152703352,-14.504037300108289],[24.18493147172457,-14.504277209124181],[24.18505285457908,-14.504502804126444],[24.185205876717035,-14.504709578804617],[24.185387481562003,-14.504893402776403],[24.185594041562858,-14.50505060409665],[24.18582143065365,-14.505178042609362],[24.186065106674167,-14.505273172677024],[24.186320202104586,-14.505334094033953],[24.186581621301446,-14.505359589747512],[24.186844142292053,-14.50534915052858],[24.187102521093276,-14.505302984905587],[24.18735159647012,-14.50522201505876],[24.187586393040856,-14.505107858397826],[24.187802220668267,-14.50496279525132],[24.187994768151203,-14.504789723313085],[24.188160189344288,-14.504592099756294],[24.188295179985474,-14.504373872171524],[24.188397043696565,-14.504139399708874],[24.188463745838597,-14.503893365999659],[24.18849395414671,-14.503640685597338],[24.18848706533339,-14.503386405806967],[24.188443217129254,-14.503135605864134],[24.18836328552189,-14.502893295477502],[24.18824886724846,-14.502664314761473],[24.18810224789264,-14.502453237557738],[24.187926356223855,-14.502264280076604],[24.18772470569135,-14.502101216682734],[24.187501324241904,-14.501967304507039],[24.187260673863477,-14.501865218390305],[24.187007561461456,-14.501796997457603],[24.186747042847546,-14.501764004390356],[24.186636778602104,-14.501760835721424]]]}"
000000000000000001ab,56405,20MYA29_11_1832021,"{""type"":""Polygon"",""coordinates"":[[[24.185633480865082,-14.500244741363247],[24.18537140139606,-14.500262716452676],[24.185114556838965,-14.500316282677195],[24.184868077548305,-14.50040437007674],[24.184636886851578,-14.500525219145349],[24.18442560271343,-14.500676415974187],[24.184238445497307,-14.500854940465244],[24.18407915366673,-14.50105722665316],[24.18395090910957,-14.501279233930491],[24.183856273577202,-14.501516527754156],[24.183797137508236,-14.501764368221265],[24.183774682259557,-14.502017804745389],[24.183789356499656,-14.502271774942434],[24.18384086723655,-14.502521205750856],[24.183928185660285,-14.502761114766683],[24.18404956768411,-14.502986709768853],[24.184202588774763,-14.503193484446918],[24.184384192376733,-14.50337730841859],[24.18459075096371,-14.50353450973873],[24.184818138498002,-14.503661948251345],[24.185061812850495,-14.503757078318923],[24.185316906534677,-14.503817999675803],[24.185578323942,-14.503843495389342],[24.185840843135527,-14.503833056170416],[24.186099220168032,-14.503786890547465],[24.186348293839874,-14.503705920700705],[24.186583088803378,-14.50359176403986],[24.186798914953457,-14.50344670089346],[24.186991461118463,-14.503273628955338],[24.18715688117936,-14.503076005398656],[24.1872918708967,-14.502857777813983],[24.18739373391074,-14.502623305351417],[24.18746043559642,-14.502377271642255],[24.187490643698002,-14.50212459123996],[24.187483754932057,-14.501870311449585],[24.18743990702827,-14.501619511506718],[24.187359975968196,-14.50137720112002],[24.187245558478054,-14.501148220403898],[24.187098940125868,-14.50093714320006],[24.186923049661026,-14.500748185718816],[24.186721400508688,-14.500585122324836],[24.18649802058809,-14.500451210149041],[24.186257371856666,-14.500349124032223],[24.186004261186895,-14.500280903099462],[24.185743744355904,-14.500247910032186],[24.185633480865082,-14.500244741363247]]]}"
00000000000000000019,128442,10MIN18_6_1032022,"{""type"":""Polygon"",""coordinates"":[[[24.108446441629937,-11.951810521005239],[24.10818708805939,-11.951828496121042],[24.107932914974786,-11.951882062422587],[24.107688999389925,-11.951970149943682],[24.107460213440593,-11.952090999168712],[24.107251127069798,-11.952242196176398],[24.107065916747676,-11.952420720854516],[24.10690828204888,-11.95262300722283],[24.106781371753705,-11.95284501465956],[24.106687720949026,-11.95308230860895],[24.10662920038569,-11.953330149158107],[24.106606979104214,-11.953583585714098],[24.10662150107586,-11.953837555890273],[24.106672476326263,-11.954086986626764],[24.106758886719593,-11.954326895525309],[24.106879006288235,-11.954552490374173],[24.107030435702665,-11.954759264875099],[24.107210150193353,-11.954943088659874],[24.10741455996793,-11.955100289798219],[24.107639581916896,-11.955227728148598],[24.10788072117571,-11.9553228580864],[24.108133160913713,-11.955383779356275],[24.108391858556242,-11.9554092750325],[24.108651646517263,-11.955398835828918],[24.10890733542993,-11.955352670272745],[24.109153817812288,-11.955271700538892],[24.109386170096887,-11.955157544028113],[24.109599750985524,-11.955012481056992],[24.10979029416406,-11.954839409305437],[24.109953993524908,-11.954641785931775],[24.110087579194616,-11.954423558512026],[24.11018838284791,-11.95418908618318],[24.110254391003632,-11.953943052565894],[24.110284285238308,-11.953690372206333],[24.11027746851456,-11.95343609240615],[24.11023407709898,-11.953185292401717],[24.110154977832025,-11.952942981906586],[24.11004175080522,-11.95271400104379],[24.109896657792138,-11.952502923666684],[24.10972259706443,-11.952313965999368],[24.10952304549577,-11.952150902421298],[24.109301989110445,-11.95201699007803],[24.109063843464,-11.951914903823676],[24.108813365446125,-11.95184668279424],[24.10855555826734,-11.951813689678845],[24.108446441629937,-11.951810521005239]]]}"
000000000000000002ef,122149,46MIN46_6_2132022,"{""type"":""Polygon"",""coordinates"":[[[24.428895279734775,-11.694399994492969],[24.428636169961205,-11.694417969611406],[24.428382235806072,-11.694471535920648],[24.428138549512735,-11.694559623453882],[24.427909978638663,-11.694680472694543],[24.42770108883205,-11.694831669720092],[24.427516052637344,-11.695010194416891],[24.42735856615105,-11.695212480803228],[24.42723177519228,-11.695434488255882],[24.427138212462943,-11.69567178221783],[24.42707974695281,-11.695919622775188],[24.42705754660058,-11.69617305933436],[24.427072054957126,-11.696427029508449],[24.427122982317695,-11.696676460237757],[24.427209311500864,-11.696916369124585],[24.42732931815935,-11.697141963958135],[24.427480605217642,-11.697348738441363],[24.427660150749023,-11.697532562207469],[24.427864368335968,-11.697689763327658],[24.42808917870851,-11.69781720166183],[24.4283300912295,-11.697912331586666],[24.42858229359908,-11.697973252847849],[24.428840747986122,-11.697998748520344],[24.429100291665947,-11.697988309318296],[24.429355740153568,-11.697942143768794],[24.42960199077175,-11.697861174046222],[24.429834124584414,-11.69774701755043],[24.43004750465875,-11.69760195459682],[24.430237868692714,-11.697428882863901],[24.43040141415731,-11.697231259508523],[24.43053487425266,-11.697013032105254],[24.430635583160736,-11.69677855978976],[24.430701529291245,-11.696532526181654],[24.430731395457613,-11.696279845826362],[24.430724585180815,-11.696025566025199],[24.430681234596307,-11.695774766014615],[24.430602209726704,-11.695532455508651],[24.43048908917551,-11.695303474631205],[24.43034413258798,-11.69509239723679],[24.430170235509774,-11.694903439550885],[24.429970871545418,-11.694740375954426],[24.42975002297223,-11.69460646359443],[24.42951210119576,-11.694504377326336],[24.4292618586355,-11.694436156287242],[24.42900429380073,-11.69440316316704],[24.428895279734775,-11.694399994492969]]]}"
000000000000000001ae,63027,20MYA29_9_1832021,"{""type"":""Polygon"",""coordinates"":[[[24.187845194987585,-14.503169911654313],[24.187583112057766,-14.503187886743707],[24.187326264108968,-14.503241452968142],[24.187079781563437,-14.503329540367538],[24.18684858781366,-14.50345038943597],[24.18663730088524,-14.503601586264598],[24.186450141197373,-14.503780110755438],[24.18629084726293,-14.503982396943144],[24.186162601011834,-14.504204404220294],[24.186067964229295,-14.504441698043811],[24.186008827378927,-14.504689538510824],[24.185986371833245,-14.504942975034915],[24.186001046266696,-14.505196945231978],[24.18605255768347,-14.50544637604049],[24.186139877260057,-14.505686285056447],[24.186261260886706,-14.505911880058793],[24.18641428399814,-14.506118654737067],[24.186595889998493,-14.506302478708959],[24.186802451313564,-14.50645968002931],[24.187029841851157,-14.506587118542107],[24.187273519422135,-14.506682248609842],[24.187528616475706,-14.506743169966823],[24.187790037335965,-14.5067686656804],[24.188052559996986,-14.506758226461459],[24.188310940442257,-14.506712060838431],[24.18856001740393,-14.506631090991538],[24.188794815468604,-14.506516934330525],[24.189010644469224,-14.50637187118392],[24.189203193177192,-14.506198799245576],[24.18936861542267,-14.506001175688684],[24.18950360692259,-14.505782948103821],[24.189605471281595,-14.505548475641099],[24.18967217384781,-14.505302441931828],[24.189702382347907,-14.50504976152949],[24.18969549349054,-14.504795481739123],[24.189651645007235,-14.504544681796327],[24.18957171289116,-14.504302371409752],[24.189457293889646,-14.504073390693803],[24.189310673600925,-14.503862313490169],[24.189134780813074,-14.503673356009134],[24.188933128997668,-14.503510292615369],[24.18870974612713,-14.50337638043977],[24.188469094217798,-14.503274294323113],[24.188215980205616,-14.503206073390466],[24.187955459934454,-14.503173080323245],[24.187845194987585,-14.503169911654313]]]}"
000000000000000002ee,127217,46MIN46_5_2132022,"{""type"":""Polygon"",""coordinates"":[[[24.42745944919556,-11.695523687958437],[24.427200338370074,-11.695541663076861],[24.42694640318404,-11.69559522938607],[24.42670271590138,-11.695683316919256],[24.426474144099327,-11.69580416615984],[24.426265253444594,-11.695955363185314],[24.42608021649859,-11.696133887882038],[24.425922729372804,-11.696336174268293],[24.42579593789914,-11.696558181720878],[24.425702374789775,-11.69679547568277],[24.4256439090421,-11.697043316240093],[24.425621708599568,-11.69729675279925],[24.42563621701486,-11.697550722973348],[24.42568714458206,-11.697800153702689],[24.425773474115626,-11.698040062589566],[24.425893481261284,-11.698265657423184],[24.4260447689338,-11.69847243190649],[24.42622431519418,-11.698656255672674],[24.426428533610363,-11.698813456792944],[24.42665334489579,-11.698940895127187],[24.426894258395084,-11.69903602505208],[24.427146461788837,-11.6990969463133],[24.427404917225452,-11.699122441985812],[24.42766446195927,-11.699112002783757],[24.42791991148426,-11.699065837234228],[24.428166163102432,-11.698984867511605],[24.42839829785774,-11.698870711015749],[24.428611678798525,-11.698725648062062],[24.428802043605447,-11.698552576329066],[24.42896558973405,-11.698354952973604],[24.429099050371224,-11.698136725570262],[24.429199759688093,-11.697902253254714],[24.42926570608622,-11.697656219646566],[24.429295572373693,-11.697403539291253],[24.429288762069078,-11.697149259490097],[24.42924541130839,-11.696898459479536],[24.429166386117785,-11.696656148973622],[24.429053265107182,-11.696427168096237],[24.428908307931014,-11.696216090701897],[24.428734410146713,-11.696027133016077],[24.428535045372904,-11.695864069419697],[24.428314195903067,-11.695730157059772],[24.428076273160666,-11.695628070791738],[24.42782602958448,-11.695559849752689],[24.427568463704073,-11.695526856632508],[24.42745944919556,-11.695523687958437]]]}"
